Title;Series ID;Source;Release;Seasonal Adjustment;Frequency;Units;Date Range;Last Updated;Notes
South Korea / U.S. Foreign Exchange Rate;AEXKOUS;Board of Governors of the Federal Reserve System (US);G.5A Foreign Exchange Rates;Not Seasonally Adjusted;Annual;South Korean Won to One U.S. Dollar;1981-01-01 to 2018-01-01;2019-01-07 6:01 AM CST;Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.
Brazil / U.S. Foreign Exchange Rate;AEXBZUS;Board of Governors of the Federal Reserve System (US);G.5A Foreign Exchange Rates;Not Seasonally Adjusted;Annual;Brazilian Reals to One U.S. Dollar;1995-01-01 to 2018-01-01;2019-01-07 6:01 AM CST;Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.
Venezuela / U.S. Foreign Exchange Rate;AEXVZUS;Board of Governors of the Federal Reserve System (US);G.5A Foreign Exchange Rates;Not Seasonally Adjusted;Annual;Venezuelan Bolivares to One U.S. Dollar;1995-01-01 to 2018-01-01;2019-01-07 6:01 AM CST;Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.
China / U.S. Foreign Exchange Rate;AEXCHUS;Board of Governors of the Federal Reserve System (US);G.5A Foreign Exchange Rates;Not Seasonally Adjusted;Annual;Chinese Yuan to One U.S. Dollar;1981-01-01 to 2018-01-01;2019-01-07 6:01 AM CST;Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.
Taiwan / U.S. Foreign Exchange Rate;AEXTAUS;Board of Governors of the Federal Reserve System (US);G.5A Foreign Exchange Rates;Not Seasonally Adjusted;Annual;New Taiwan Dollars to One U.S. Dollar;1983-01-01 to 2018-01-01;2019-01-07 6:01 AM CST;Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.
Singapore / U.S. Foreign Exchange Rate;AEXSIUS;Board of Governors of the Federal Reserve System (US);G.5A Foreign Exchange Rates;Not Seasonally Adjusted;Annual;Singapore Dollars to One U.S. Dollar;1981-01-01 to 2018-01-01;2019-01-07 6:01 AM CST;Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.
U.S. / New Zealand Foreign Exchange Rate;AEXUSNZ;Board of Governors of the Federal Reserve System (US);G.5A Foreign Exchange Rates;Not Seasonally Adjusted;Annual;U.S. Dollars to One New Zealand Dollar;1971-01-01 to 2018-01-01;2019-01-07 6:01 AM CST;Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.
Sri Lanka / U.S. Foreign Exchange Rate;AEXSLUS;Board of Governors of the Federal Reserve System (US);G.5A Foreign Exchange Rates;Not Seasonally Adjusted;Annual;Sri Lankan Rupees to One U.S. Dollar;1973-01-01 to 2018-01-01;2019-01-07 6:01 AM CST;Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.
India / U.S. Foreign Exchange Rate;AEXINUS;Board of Governors of the Federal Reserve System (US);G.5A Foreign Exchange Rates;Not Seasonally Adjusted;Annual;Indian Rupees to One U.S. Dollar;1973-01-01 to 2018-01-01;2019-01-07 6:01 AM CST;Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.
Sweden / U.S. Foreign Exchange Rate;AEXSDUS;Board of Governors of the Federal Reserve System (US);G.5A Foreign Exchange Rates;Not Seasonally Adjusted;Annual;Swedish Kronor to One U.S. Dollar;1971-01-01 to 2018-01-01;2019-01-07 6:01 AM CST;Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.
Canada / U.S. Foreign Exchange Rate;AEXCAUS;Board of Governors of the Federal Reserve System (US);G.5A Foreign Exchange Rates;Not Seasonally Adjusted;Annual;Canadian Dollars to One U.S. Dollar;1971-01-01 to 2018-01-01;2019-01-07 6:01 AM CST;Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.
Hong Kong / U.S. Foreign Exchange Rate;AEXHKUS;Board of Governors of the Federal Reserve System (US);G.5A Foreign Exchange Rates;Not Seasonally Adjusted;Annual;Hong Kong Dollars to One U.S. Dollar;1981-01-01 to 2018-01-01;2019-01-07 6:01 AM CST;Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.
South Africa / U.S. Foreign Exchange Rate;AEXSFUS;Board of Governors of the Federal Reserve System (US);G.5A Foreign Exchange Rates;Not Seasonally Adjusted;Annual;South African Rand to One U.S. Dollar;1971-01-01 to 2018-01-01;2019-01-07 6:01 AM CST;Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.
Mexico / U.S. Foreign Exchange Rate;AEXMXUS;Board of Governors of the Federal Reserve System (US);G.5A Foreign Exchange Rates;Not Seasonally Adjusted;Annual;Mexican New Pesos to One U.S. Dollar;1993-01-01 to 2018-01-01;2019-01-07 6:01 AM CST;Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.
Japan / U.S. Foreign Exchange Rate;AEXJPUS;Board of Governors of the Federal Reserve System (US);G.5A Foreign Exchange Rates;Not Seasonally Adjusted;Annual;Japanese Yen to One U.S. Dollar;1971-01-01 to 2018-01-01;2019-01-07 6:01 AM CST;Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.
U.S. / Euro Foreign Exchange Rate;AEXUSEU;Board of Governors of the Federal Reserve System (US);G.5A Foreign Exchange Rates;Not Seasonally Adjusted;Annual;U.S. Dollars to One Euro;1999-01-01 to 2018-01-01;2019-01-07 6:01 AM CST;Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.
Thailand / U.S. Foreign Exchange Rate;AEXTHUS;Board of Governors of the Federal Reserve System (US);G.5A Foreign Exchange Rates;Not Seasonally Adjusted;Annual;Thai Baht to One U.S. Dollar;1981-01-01 to 2018-01-01;2019-01-07 6:01 AM CST;Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.
Malaysia / U.S. Foreign Exchange Rate;AEXMAUS;Board of Governors of the Federal Reserve System (US);G.5A Foreign Exchange Rates;Not Seasonally Adjusted;Annual;Malaysian Ringgit to One U.S. Dollar;1971-01-01 to 2018-01-01;2019-01-07 6:01 AM CST;Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.
U.S. / U.K Foreign Exchange Rate;AEXUSUK;Board of Governors of the Federal Reserve System (US);G.5A Foreign Exchange Rates;Not Seasonally Adjusted;Annual;U.S. Dollars to One British Pound;1971-01-01 to 2018-01-01;2019-01-07 6:01 AM CST;Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currenices.
U.S. / Australia Foreign Exchange Rate;AEXUSAL;Board of Governors of the Federal Reserve System (US);G.5A Foreign Exchange Rates;Not Seasonally Adjusted;Annual;U.S. Dollars to One Australian Dollar;1971-01-01 to 2018-01-01;2019-01-07 6:01 AM CST;Average of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.
Switzerland / U.S. Foreign Exchange Rate;AEXSZUS;Board of Governors of the Federal Reserve System (US);G.5A Foreign Exchange Rates;Not Seasonally Adjusted;Annual;Swiss Francs to One U.S. Dollar;1971-01-01 to 2018-01-01;2019-01-07 6:01 AM CST;Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.
Norway / U.S. Foreign Exchange Rate;AEXNOUS;Board of Governors of the Federal Reserve System (US);G.5A Foreign Exchange Rates;Not Seasonally Adjusted;Annual;Norwegian Kroner to One U.S. Dollar;1971-01-01 to 2018-01-01;2019-01-07 6:01 AM CST;Averages of daily figures. Noon buying rates in New York CIty for cable transfers payable in foreign currencies.
Denmark / U.S. Foreign Exchange Rate;AEXDNUS;Board of Governors of the Federal Reserve System (US);G.5A Foreign Exchange Rates;Not Seasonally Adjusted;Annual;Danish Kroner to One U.S. Dollar;1971-01-01 to 2018-01-01;2019-01-07 6:01 AM CST;Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.
